name,seed,weights,filtered,embed_dim,lamda,wandb_group,wandb_project,NINO_ds_acc,NIFO_ds_acc,NI_h2h_d50,NO_h2h_d50,NI_h2h_d512,NO_h2h_d512,test_triplet_acc,test_clf_acc,test_1nn_acc,rNINO_ds_acc,align,noise
MTL0.8,1,"[1, 0, 1, 1]",True,50,0.8,align=0.84_p=0.3_filtered,wv_squarelin_noisy,0.8774999976158142,0.9674999713897704,0.8137500000000001,0.8666666666666667,0.7695833333333333,0.87125,0.7462295293807983,0.9674999713897704,0.98,0.8824999928474426,0.84,0.3
MTL0.5,1,"[1, 0, 1, 1]",True,50,0.5,align=0.84_p=0.3_filtered,wv_squarelin_noisy,0.912500023841858,0.975000023841858,0.83,0.8108333333333334,0.7891666666666666,0.8641666666666667,0.7460655570030212,0.975000023841858,0.9775,0.912500023841858,0.84,0.3
TN,2,"[1, 0, 1, 1]",True,50,0.0,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.915000021457672,0.26750001311302185,0.5895833333333333,0.9741666666666666,0.51125,0.9691666666666666,0.8277412056922913,0.26750001311302185,0.985,0.2524999976158142,0.84,0.2
MTL0.8,2,"[1, 0, 1, 1]",True,50,0.8,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.887499988079071,0.9800000190734864,0.8495833333333334,0.8300000000000001,0.8175,0.8933333333333334,0.8208379745483398,0.9800000190734864,0.98,0.887499988079071,0.84,0.2
MTL0.2,1,"[1, 0, 1, 1]",True,50,0.2,align=0.84_p=0.3_filtered,wv_squarelin_noisy,0.9024999737739564,0.975000023841858,0.8125,0.8024999999999999,0.7675000000000001,0.8316666666666667,0.7436065673828125,0.975000023841858,0.985,0.8949999809265137,0.84,0.3
MTL0.5,2,"[1, 0, 1, 1]",True,50,0.5,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.8949999809265137,0.9700000286102296,0.8633333333333333,0.8533333333333334,0.8229166666666666,0.8783333333333333,0.8206774592399597,0.9700000286102296,0.9775,0.8924999833106995,0.84,0.2
MTL0.2,2,"[1, 0, 1, 1]",True,50,0.2,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.9049999713897704,0.9825000166893004,0.8654166666666666,0.8733333333333334,0.8345833333333333,0.9141666666666668,0.8176271915435791,0.9825000166893004,0.9775,0.9075000286102296,0.84,0.2
MTL0.8,0,"[1, 0, 1, 1]",True,50,0.8,align=0.84_p=0.3_filtered,wv_squarelin_noisy,0.9549999833106996,0.9674999713897704,0.8229166666666666,0.7200000000000001,0.7866666666666666,0.6749999999999999,0.7491803169250488,0.9674999713897704,0.9825,0.9524999856948853,0.84,0.3
MTL0.5,2,"[1, 0, 1, 1]",True,50,0.5,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.912500023841858,0.975000023841858,0.8841666666666667,0.6783333333333333,0.8679166666666666,0.7533333333333333,0.8815539479255676,0.975000023841858,0.9675,0.912500023841858,0.84,0.1
MTL0.2,2,"[1, 0, 1, 1]",True,50,0.2,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.959999978542328,0.9800000190734864,0.9004166666666666,0.8575,0.88375,0.8708333333333332,0.8878710865974426,0.9800000190734864,0.98,0.959999978542328,0.84,0.1
MTL0.8,2,"[1, 0, 1, 1]",True,50,0.8,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.9300000071525574,0.977500021457672,0.8720833333333333,0.8470833333333333,0.8466666666666667,0.8725,0.8885027766227722,0.977500021457672,0.9825,0.9300000071525574,0.84,0.1
MTL0.5,0,"[1, 0, 1, 1]",True,50,0.5,align=0.84_p=0.3_filtered,wv_squarelin_noisy,0.8374999761581421,0.975000023841858,0.8312499999999999,0.91,0.8066666666666666,0.9079166666666666,0.7416393160820007,0.975000023841858,0.975,0.8374999761581421,0.84,0.3
TN,2,"[1, 0, 1, 1]",True,50,0.0,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.8949999809265137,0.6175000071525574,0.8091666666666667,0.9541666666666666,0.765,0.9583333333333334,0.8774478435516357,0.6175000071525574,0.975,0.6449999809265137,0.84,0.1
TN,1,"[1, 0, 1, 1]",True,50,0.0,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.9449999928474426,0.959999978542328,0.8641666666666667,0.6245833333333334,0.8216666666666667,0.6783333333333333,0.8192325830459595,0.959999978542328,0.985,0.9375,0.84,0.2
MTL0.8,1,"[1, 0, 1, 1]",True,50,0.8,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.9049999713897704,0.9850000143051147,0.8583333333333334,0.7958333333333333,0.82375,0.8195833333333334,0.813132107257843,0.9850000143051147,0.9775,0.8974999785423279,0.84,0.2
MTL0.5,1,"[1, 0, 1, 1]",True,50,0.5,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.9325000047683716,0.9800000190734864,0.8583333333333334,0.76625,0.8275,0.7791666666666667,0.8197141885757446,0.9800000190734864,0.9775,0.9300000071525574,0.84,0.2
MTL0.2,1,"[1, 0, 1, 1]",True,50,0.2,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.915000021457672,0.9800000190734864,0.8608333333333333,0.7279166666666667,0.81875,0.7429166666666666,0.8144164085388184,0.9800000190734864,0.98,0.9100000262260436,0.84,0.2
MTL0.2,0,"[1, 0, 1, 1]",True,50,0.2,align=0.84_p=0.3_filtered,wv_squarelin_noisy,0.8600000143051147,0.9574999809265136,0.8254166666666666,0.6124999999999999,0.79,0.66,0.7362294793128967,0.9574999809265136,0.9775,0.8575000166893005,0.84,0.3
MTL0.8,1,"[1, 0, 1, 1]",True,50,0.8,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.9175000190734864,0.9800000190734864,0.8695833333333334,0.905,0.8525,0.9175,0.8960833549499512,0.9800000190734864,0.98,0.915000021457672,0.84,0.1
MTL0.2,1,"[1, 0, 1, 1]",True,50,0.2,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.9375,0.977500021457672,0.8729166666666667,0.7491666666666666,0.84625,0.8154166666666667,0.8847125172615051,0.977500021457672,0.975,0.9375,0.84,0.1
MTL0.5,1,"[1, 0, 1, 1]",True,50,0.5,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.9375,0.9800000190734864,0.8845833333333334,0.8245833333333333,0.8654166666666666,0.8533333333333334,0.8892924189567566,0.9800000190734864,0.9775,0.9375,0.84,0.1
TN,1,"[1, 0, 1, 1]",True,50,0.0,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.887499988079071,0.5724999904632568,0.7566666666666667,0.9441666666666668,0.7045833333333333,0.9591666666666668,0.8861339092254639,0.5724999904632568,0.98,0.5274999737739563,0.84,0.1
TN,0,"[1, 0, 1, 1]",True,50,0.0,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.9524999856948853,0.5099999904632568,0.6170833333333333,0.9175,0.55625,0.8724999999999999,0.8219617605209351,0.5099999904632568,0.98,0.5099999904632568,0.84,0.2
MTL0.8,0,"[1, 0, 1, 1]",True,50,0.8,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.975000023841858,0.977500021457672,0.8566666666666668,0.7895833333333334,0.8329166666666667,0.6620833333333334,0.7969176173210144,0.977500021457672,0.9825,0.9700000286102296,0.84,0.2
MTL0.2,0,"[1, 0, 1, 1]",True,50,0.2,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.912500023841858,0.9825000166893004,0.8658333333333333,0.7124999999999999,0.8358333333333334,0.75875,0.8168244957923889,0.9825000166893004,0.9825,0.912500023841858,0.84,0.2
TN,0,"[1, 0, 1, 1]",True,50,0.0,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.9275000095367432,0.5099999904632568,0.7266666666666667,0.95,0.6766666666666666,0.9545833333333332,0.8738154768943787,0.5099999904632568,0.9875,0.5724999904632568,0.84,0.1
MTL0.5,0,"[1, 0, 1, 1]",True,50,0.5,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.9100000262260436,0.977500021457672,0.8604166666666666,0.84,0.8329166666666667,0.8733333333333334,0.813453197479248,0.977500021457672,0.9775,0.9100000262260436,0.84,0.2
MTL0.5,0,"[1, 0, 1, 1]",True,50,0.5,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.9175000190734864,0.9800000190734864,0.87125,0.8866666666666667,0.8383333333333333,0.8729166666666667,0.8678142428398132,0.9800000190734864,0.98,0.925000011920929,0.84,0.1
MTL0.2,0,"[1, 0, 1, 1]",True,50,0.2,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.962499976158142,0.987500011920929,0.8908333333333333,0.8445833333333334,0.8691666666666666,0.8520833333333333,0.8832911849021912,0.987500011920929,0.99,0.959999978542328,0.84,0.1
MTL0.8,0,"[1, 0, 1, 1]",True,50,0.8,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.8849999904632568,0.9825000166893004,0.8650000000000001,0.93125,0.8308333333333334,0.9404166666666668,0.8881869316101074,0.9825000166893004,0.9825,0.8849999904632568,0.84,0.1
