name,seed,weights,filtered,embed_dim,lamda,wandb_group,wandb_project,NINO_ds_acc,NIFO_ds_acc,NI_h2h_d50,NO_h2h_d50,NI_h2h_d512,NO_h2h_d512,test_triplet_acc,test_clf_acc,test_1nn_acc,rNINO_ds_acc,align,noise
MTL0.8,1,"[1, 1000000, 1, 1]",True,50,0.8,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.9399999976158142,1.0,0.8120833333333333,0.6254166666666667,0.7941666666666666,0.7195833333333335,0.85080486536026,1.0,1.0,0.9399999976158142,0.9,0.2
TN,1,"[1, 1000000, 1, 1]",True,50,0.0,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.9474999904632568,0.8974999785423279,0.7975,0.5891666666666667,0.7829166666666666,0.69625,0.8445229530334473,0.8974999785423279,1.0,0.8650000095367432,0.9,0.2
MTL0.2,1,"[1, 1000000, 1, 1]",True,50,0.2,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.9100000262260436,1.0,0.8254166666666666,0.7941666666666668,0.8241666666666667,0.8041666666666667,0.8466823697090149,1.0,1.0,0.9100000262260436,0.9,0.2
MTL0.5,1,"[1, 1000000, 1, 1]",True,50,0.5,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.9375,1.0,0.8058333333333333,0.4779166666666667,0.8129166666666667,0.6358333333333334,0.8506085276603699,1.0,1.0,0.9375,0.9,0.2
MTL0.8,1,"[1, 1000000, 1, 1]",True,50,0.8,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.9350000023841858,1.0,0.8258333333333333,0.5433333333333333,0.8016666666666666,0.6808333333333333,0.9189547300338744,1.0,1.0,0.9350000023841858,0.9,0.1
TN,1,"[1, 1000000, 1, 1]",True,50,0.0,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.949999988079071,0.7749999761581421,0.73375,0.8708333333333335,0.7325,0.8245833333333333,0.926150381565094,0.7749999761581421,1.0,0.7475000023841858,0.9,0.1
MTL0.5,1,"[1, 1000000, 1, 1]",True,50,0.5,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.912500023841858,1.0,0.8458333333333332,0.7808333333333334,0.8354166666666667,0.8045833333333333,0.9267184138298036,1.0,1.0,0.912500023841858,0.9,0.1
MTL0.8,0,"[1, 1000000, 1, 1]",True,50,0.8,align=0.9_p=0.3_filtered,wv_3d_linear0_noisy,0.9275000095367432,1.0,0.7616666666666667,0.7291666666666666,0.7241666666666666,0.715,0.7780710458755493,1.0,1.0,0.9275000095367432,0.9,0.3
MTL0.5,0,"[1, 1000000, 1, 1]",True,50,0.5,align=0.9_p=0.3_filtered,wv_3d_linear0_noisy,0.9275000095367432,1.0,0.7716666666666668,0.4741666666666667,0.75,0.6208333333333332,0.7788832187652588,1.0,1.0,0.9275000095367432,0.9,0.3
MTL0.2,1,"[1, 1000000, 1, 1]",True,50,0.2,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.9399999976158142,1.0,0.8495833333333334,0.6224999999999999,0.8470833333333333,0.71,0.923120617866516,1.0,1.0,0.9399999976158142,0.9,0.1
TN,0,"[1, 1000000, 1, 1]",True,50,0.0,align=0.9_p=0.3_filtered,wv_3d_linear0_noisy,0.8949999809265137,0.5400000214576721,0.5091666666666667,0.6458333333333334,0.4870833333333333,0.7475,0.7650761008262634,0.5149999856948853,1.0,0.4724999964237213,0.9,0.3
MTL0.2,0,"[1, 1000000, 1, 1]",True,50,0.2,align=0.9_p=0.3_filtered,wv_3d_linear0_noisy,0.9399999976158142,1.0,0.7891666666666666,0.52625,0.7749999999999999,0.5791666666666667,0.7817258834838867,1.0,1.0,0.9399999976158142,0.9,0.3
TN,0,"[1, 1000000, 1, 1]",True,50,0.0,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.9350000023841858,0.5149999856948853,0.4895833333333333,0.8675,0.4570833333333333,0.90625,0.8496270179748535,0.5149999856948853,1.0,0.45750001072883606,0.9,0.2
MTL0.8,0,"[1, 1000000, 1, 1]",True,50,0.8,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.9325000047683716,1.0,0.7970833333333333,0.615,0.7904166666666667,0.6983333333333334,0.8490380644798279,1.0,1.0,0.9325000047683716,0.9,0.2
MTL0.2,0,"[1, 1000000, 1, 1]",True,50,0.2,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.925000011920929,1.0,0.8479166666666668,0.73875,0.8441666666666666,0.8004166666666667,0.8563015460968018,1.0,1.0,0.925000011920929,0.9,0.2
MTL0.5,0,"[1, 1000000, 1, 1]",True,50,0.5,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.915000021457672,1.0,0.8354166666666666,0.6741666666666667,0.8308333333333334,0.7704166666666667,0.8561052083969116,1.0,1.0,0.915000021457672,0.9,0.2
TN,0,"[1, 1000000, 1, 1]",True,50,0.0,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.9399999976158142,0.48750001192092896,0.55875,0.7541666666666665,0.5445833333333333,0.83625,0.926150381565094,0.48750001192092896,1.0,0.45249998569488525,0.9,0.1
MTL0.8,0,"[1, 1000000, 1, 1]",True,50,0.8,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.9200000166893004,1.0,0.83875,0.63375,0.8283333333333333,0.7316666666666666,0.9219844937324524,1.0,1.0,0.9200000166893004,0.9,0.1
MTL0.5,0,"[1, 1000000, 1, 1]",True,50,0.5,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.9049999713897704,1.0,0.8195833333333334,0.6895833333333332,0.8133333333333334,0.7825000000000001,0.920090913772583,1.0,1.0,0.9049999713897704,0.9,0.1
MTL0.2,0,"[1, 1000000, 1, 1]",True,50,0.2,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.9424999952316284,1.0,0.8258333333333333,0.4833333333333334,0.81625,0.6441666666666667,0.923120617866516,1.0,1.0,0.9424999952316284,0.9,0.1
