name,seed,weights,filtered,embed_dim,lamda,wandb_group,wandb_project,NINO_ds_acc,NIFO_ds_acc,NI_h2h_d50,NO_h2h_d50,NI_h2h_d512,NO_h2h_d512,test_triplet_acc,test_clf_acc,test_1nn_acc,rNINO_ds_acc,align,noise
MTL0.8,0,"[1, 1000000, 1, 1]",False,50,0.8,align=0.9_p=0.6,wv_3d_linear0_noisy,0.9300000071525574,0.862500011920929,0.45375,0.095,0.45,0.3116666666666667,0.48133331537246704,1.0,1.0,0.9300000071525574,0.9,0.6
MTL0.2,2,"[1, 1000000, 1, 1]",False,50,0.2,align=0.9_p=0.4,wv_3d_linear0_noisy,0.7524999976158142,1.0,0.7324999999999999,0.8875000000000001,0.7204166666666666,0.9095833333333332,0.5799999833106995,1.0,1.0,0.7524999976158142,0.9,0.4
MTL0.5,2,"[1, 1000000, 1, 1]",False,50,0.5,align=0.9_p=0.4,wv_3d_linear0_noisy,0.8050000071525574,1.0,0.7308333333333333,0.8245833333333333,0.7174999999999999,0.8208333333333333,0.5738333463668823,1.0,1.0,0.8050000071525574,0.9,0.4
MTL0.8,2,"[1, 1000000, 1, 1]",False,50,0.8,align=0.9_p=0.4,wv_3d_linear0_noisy,0.7649999856948853,1.0,0.7479166666666667,0.9020833333333332,0.7312500000000001,0.93375,0.5791666507720947,1.0,1.0,0.7649999856948853,0.9,0.4
MTL0.5,2,"[1, 1000000, 1, 1]",False,50,0.5,align=0.9_p=0.5,wv_3d_linear0_noisy,0.8199999928474426,1.0,0.5495833333333334,0.55625,0.5358333333333333,0.6908333333333333,0.4951666593551636,1.0,1.0,0.8199999928474426,0.9,0.5
MTL0.2,2,"[1, 1000000, 1, 1]",False,50,0.2,align=0.9_p=0.5,wv_3d_linear0_noisy,0.8424999713897705,0.9925000071525574,0.5283333333333333,0.48875,0.5054166666666667,0.5916666666666667,0.4911666512489319,0.9975000023841858,1.0,0.8424999713897705,0.9,0.5
MTL0.8,2,"[1, 1000000, 1, 1]",False,50,0.8,align=0.9_p=0.5,wv_3d_linear0_noisy,0.8799999952316284,0.9075000286102296,0.5808333333333332,0.5995833333333334,0.5741666666666667,0.6383333333333333,0.4951666593551636,1.0,1.0,0.8799999952316284,0.9,0.5
MTL0.8,2,"[1, 1000000, 1, 1]",False,50,0.8,align=0.9_p=0.3,wv_3d_linear0_noisy,0.8224999904632568,1.0,0.8195833333333334,0.9416666666666668,0.80875,0.9570833333333332,0.6621666550636292,1.0,1.0,0.8224999904632568,0.9,0.3
MTL0.2,2,"[1, 1000000, 1, 1]",False,50,0.2,align=0.9_p=0.1,wv_3d_linear0_noisy,0.8299999833106995,1.0,0.8445833333333334,0.94375,0.8479166666666668,0.9616666666666666,0.8704999685287476,1.0,1.0,0.8299999833106995,0.9,0.1
MTL0.5,2,"[1, 1000000, 1, 1]",False,50,0.5,align=0.9_p=0.1,wv_3d_linear0_noisy,0.8075000047683716,1.0,0.8529166666666667,0.9470833333333334,0.85125,0.965,0.872166633605957,1.0,1.0,0.8075000047683716,0.9,0.1
