name,seed,weights,filtered,embed_dim,lamda,wandb_group,wandb_project,NINO_ds_acc,NIFO_ds_acc,NI_h2h_d50,NO_h2h_d50,NI_h2h_d512,NO_h2h_d512,test_triplet_acc,test_clf_acc,test_1nn_acc,rNINO_ds_acc,align,noise
TN,0,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.8,wv_3d_linear0_noisy,0.9825000166893004,0.9049999713897704,0.2783333333333333,0.44250000000000006,0.255,0.6158333333333333,0.5203333497047424,0.48500001430511475,0.995,0.959999978542328,0.9,0.8
MTL0.2,2,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.7,wv_3d_linear0_noisy,0.977500021457672,0.912500023841858,0.5166666666666667,0.06875,0.47458333333333336,0.26708333333333334,0.4973333179950714,1.0,1.0,0.977500021457672,0.9,0.7
MTL0.5,2,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.7,wv_3d_linear0_noisy,0.9649999737739564,0.9350000023841858,0.4783333333333333,0.0925,0.43541666666666673,0.28458333333333335,0.4911666512489319,1.0,1.0,0.9649999737739564,0.9,0.7
TN,2,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.7,wv_3d_linear0_noisy,0.9725000262260436,0.9399999976158142,0.27958333333333335,0.43375,0.2579166666666666,0.60875,0.5118333101272583,0.48500001430511475,0.9825,0.912500023841858,0.9,0.7
TN,2,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.6,wv_3d_linear0_noisy,0.9524999856948853,0.915000021457672,0.30541666666666667,0.4504166666666667,0.28375,0.6083333333333333,0.4893333315849304,0.48500001430511475,0.9775,0.8899999856948853,0.9,0.6
MTL0.8,1,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.7,wv_3d_linear0_noisy,0.9925000071525574,0.8500000238418579,0.5208333333333334,0.013333333333333334,0.49,0.18875,0.48666664958000183,0.9975000023841858,1.0,0.9925000071525574,0.9,0.7
MTL0.5,0,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.8,wv_3d_linear0_noisy,0.9574999809265136,0.8374999761581421,0.4658333333333333,0.034583333333333334,0.43625,0.2554166666666667,0.5419999957084656,0.9975000023841858,0.9975,0.9574999809265136,0.9,0.8
MTL0.2,0,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.8,wv_3d_linear0_noisy,0.975000023841858,0.8299999833106995,0.49499999999999994,0.027083333333333338,0.465,0.24666666666666667,0.5353333353996277,1.0,0.995,0.975000023841858,0.9,0.8
MTL0.8,2,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.6,wv_3d_linear0_noisy,0.9674999713897704,0.8974999785423279,0.45124999999999993,0.04583333333333334,0.4183333333333333,0.23583333333333337,0.4838333427906037,1.0,1.0,0.9674999713897704,0.9,0.6
MTL0.5,1,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.7,wv_3d_linear0_noisy,0.9825000166893004,0.8274999856948853,0.53625,0.025000000000000005,0.5208333333333334,0.24249999999999997,0.5058333277702332,1.0,1.0,0.9825000166893004,0.9,0.7
MTL0.2,1,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.7,wv_3d_linear0_noisy,0.9800000190734864,0.8525000214576721,0.4758333333333334,0.037083333333333336,0.45458333333333334,0.21833333333333335,0.492333322763443,0.9975000023841858,1.0,0.9800000190734864,0.9,0.7
TN,1,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.7,wv_3d_linear0_noisy,0.9700000286102296,0.925000011920929,0.39333333333333337,0.315,0.35125,0.4854166666666666,0.5103332996368408,0.6775000095367432,0.9525,0.9524999856948853,0.9,0.7
TN,1,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.6,wv_3d_linear0_noisy,0.9399999976158142,0.8799999952316284,0.2725,0.41583333333333333,0.23916666666666667,0.5720833333333333,0.4889999926090241,0.48750001192092896,0.9625,0.915000021457672,0.9,0.6
MTL0.8,0,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.7,wv_3d_linear0_noisy,0.9925000071525574,0.8824999928474426,0.55,0.018333333333333337,0.5254166666666666,0.25499999999999995,0.5055000185966492,1.0,1.0,0.9925000071525574,0.9,0.7
MTL0.8,1,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.6,wv_3d_linear0_noisy,0.977500021457672,0.9075000286102296,0.5075,0.04416666666666667,0.4741666666666666,0.26375,0.4828333258628845,0.9975000023841858,1.0,0.977500021457672,0.9,0.6
TN,0,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.7,wv_3d_linear0_noisy,0.9399999976158142,0.9225000143051147,0.28875,0.27499999999999997,0.2783333333333333,0.44875,0.503333330154419,0.6825000047683716,0.925,0.9325000047683716,0.9,0.7
MTL0.5,0,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.7,wv_3d_linear0_noisy,0.9850000143051147,0.8899999856948853,0.5495833333333334,0.04833333333333333,0.53,0.2625,0.5094999670982361,1.0,1.0,0.9850000143051147,0.9,0.7
MTL0.2,0,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.7,wv_3d_linear0_noisy,0.9825000166893004,0.912500023841858,0.5645833333333333,0.050833333333333335,0.5329166666666666,0.30333333333333334,0.5086666345596313,0.9950000047683716,0.9975,0.9825000166893004,0.9,0.7
TN,0,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.6,wv_3d_linear0_noisy,0.9925000071525574,0.8224999904632568,0.305,0.4424999999999999,0.27958333333333335,0.60875,0.4970000088214874,0.48500001430511475,0.9975,0.9275000095367432,0.9,0.6
MTL0.8,0,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.6,wv_3d_linear0_noisy,0.9975000023841858,0.9225000143051147,0.5595833333333333,0.03291666666666667,0.5479166666666666,0.22625,0.4833333194255829,1.0,1.0,0.9975000023841858,0.9,0.6
MTL0.2,2,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.4,wv_3d_linear0_noisy,0.8025000095367432,1.0,0.7345833333333333,0.8833333333333334,0.7225,0.9008333333333334,0.5798333287239075,1.0,1.0,0.8025000095367432,0.9,0.4
MTL0.5,2,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.4,wv_3d_linear0_noisy,0.887499988079071,1.0,0.74375,0.6466666666666666,0.72625,0.6875,0.5771666765213013,1.0,1.0,0.887499988079071,0.9,0.4
MTL0.8,2,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.4,wv_3d_linear0_noisy,0.9175000190734864,0.9975000023841858,0.7575,0.7704166666666667,0.7354166666666666,0.7716666666666666,0.574833333492279,0.9975000023841858,1.0,0.915000021457672,0.9,0.4
MTL0.2,2,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.5,wv_3d_linear0_noisy,0.9225000143051147,0.9725000262260436,0.6162500000000001,0.4458333333333333,0.59,0.555,0.500333309173584,1.0,1.0,0.9225000143051147,0.9,0.5
MTL0.5,2,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.5,wv_3d_linear0_noisy,0.9200000166893004,0.9225000143051147,0.6320833333333334,0.38958333333333334,0.5908333333333333,0.52375,0.4948333203792572,0.9975000023841858,1.0,0.9175000190734864,0.9,0.5
MTL0.8,2,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.5,wv_3d_linear0_noisy,0.8999999761581421,0.9825000166893004,0.6158333333333333,0.4000000000000001,0.58,0.49833333333333335,0.4961666464805603,1.0,1.0,0.8999999761581421,0.9,0.5
MTL0.8,2,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.1,wv_3d_linear0_noisy,0.8399999737739563,1.0,0.8337499999999999,0.9075,0.8179166666666666,0.9329166666666668,0.8656666278839111,1.0,1.0,0.8399999737739563,0.9,0.1
MTL0.8,2,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.3,wv_3d_linear0_noisy,0.862500011920929,1.0,0.79,0.9254166666666668,0.7841666666666667,0.94375,0.6586666703224182,1.0,1.0,0.862500011920929,0.9,0.3
MTL0.2,2,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.1,wv_3d_linear0_noisy,0.8100000023841858,1.0,0.8516666666666667,0.95375,0.8541666666666666,0.9733333333333332,0.8543333411216736,1.0,1.0,0.8100000023841858,0.9,0.1
MTL0.5,2,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.1,wv_3d_linear0_noisy,0.9300000071525574,1.0,0.8570833333333333,0.9095833333333332,0.8525,0.9254166666666668,0.8619999885559082,1.0,1.0,0.9300000071525574,0.9,0.1
MTL0.2,2,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.2,wv_3d_linear0_noisy,0.8500000238418579,1.0,0.8120833333333333,0.915,0.7987500000000001,0.9391666666666666,0.753166675567627,1.0,1.0,0.8500000238418579,0.9,0.2
TN,2,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.4,wv_3d_linear0_noisy,0.7724999785423279,0.48500001430511475,0.6320833333333333,0.9258333333333332,0.6083333333333333,0.94,0.5816666483879089,0.48500001430511475,0.9975,0.5724999904632568,0.9,0.4
TN,2,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.3,wv_3d_linear0_noisy,0.7149999737739563,0.48500001430511475,0.69125,0.95375,0.6766666666666667,0.9741666666666666,0.6599999666213989,0.48500001430511475,0.985,0.5375000238418579,0.9,0.3
TN,2,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.1,wv_3d_linear0_noisy,0.8149999976158142,0.48500001430511475,0.6916666666666668,0.9541666666666666,0.705,0.9725,0.8641666769981384,0.48500001430511475,0.9875,0.7149999737739563,0.9,0.1
MTL0.8,1,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.4,wv_3d_linear0_noisy,0.8349999785423279,1.0,0.7183333333333334,0.8904166666666667,0.6895833333333333,0.8641666666666667,0.575166642665863,1.0,1.0,0.8349999785423279,0.9,0.4
MTL0.2,1,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.4,wv_3d_linear0_noisy,0.7599999904632568,0.9975000023841858,0.72625,0.8916666666666666,0.7141666666666667,0.90875,0.5691666603088379,0.9975000023841858,0.9975,0.7599999904632568,0.9,0.4
MTL0.5,1,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.4,wv_3d_linear0_noisy,0.8675000071525574,1.0,0.7537499999999998,0.855,0.7312500000000001,0.8241666666666667,0.5795000195503235,1.0,1.0,0.8675000071525574,0.9,0.4
MTL0.5,1,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.5,wv_3d_linear0_noisy,0.9474999904632568,0.9649999737739564,0.5858333333333333,0.3316666666666666,0.5529166666666666,0.4795833333333333,0.4995000064373016,1.0,1.0,0.9474999904632568,0.9,0.5
MTL0.2,1,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.5,wv_3d_linear0_noisy,0.9649999737739564,0.9449999928474426,0.6341666666666667,0.2225,0.60375,0.42375,0.4970000088214874,0.987500011920929,1.0,0.962499976158142,0.9,0.5
MTL0.8,1,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.5,wv_3d_linear0_noisy,0.8824999928474426,0.9200000166893004,0.64125,0.5395833333333334,0.6204166666666667,0.6554166666666668,0.5111666321754456,1.0,1.0,0.8824999928474426,0.9,0.5
MTL0.8,1,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.1,wv_3d_linear0_noisy,0.7850000262260437,1.0,0.8454166666666666,0.9654166666666668,0.83625,0.9766666666666668,0.8659999966621399,1.0,1.0,0.7850000262260437,0.9,0.1
MTL0.8,1,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.3,wv_3d_linear0_noisy,0.7799999713897705,1.0,0.8008333333333333,0.9358333333333334,0.78875,0.94375,0.656000018119812,1.0,1.0,0.7799999713897705,0.9,0.3
MTL0.2,2,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.3,wv_3d_linear0_noisy,0.8475000262260437,1.0,0.7941666666666668,0.9045833333333334,0.7825000000000001,0.9154166666666668,0.6545000076293945,1.0,1.0,0.8475000262260437,0.9,0.3
MTL0.2,1,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.1,wv_3d_linear0_noisy,0.7975000143051147,1.0,0.8574999999999999,0.9395833333333332,0.8375,0.9620833333333332,0.8683333396911621,1.0,1.0,0.7975000143051147,0.9,0.1
MTL0.5,1,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.1,wv_3d_linear0_noisy,0.7674999833106995,1.0,0.8454166666666666,0.9525,0.8304166666666667,0.9691666666666666,0.8698333501815796,1.0,1.0,0.7674999833106995,0.9,0.1
MTL0.5,2,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.3,wv_3d_linear0_noisy,0.8149999976158142,1.0,0.77875,0.9158333333333334,0.7558333333333334,0.935,0.656333327293396,1.0,1.0,0.8149999976158142,0.9,0.3
MTL0.2,1,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.2,wv_3d_linear0_noisy,0.8125,1.0,0.8070833333333334,0.9558333333333334,0.8008333333333333,0.9670833333333334,0.7518333196640015,1.0,1.0,0.8125,0.9,0.2
MTL0.5,2,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.2,wv_3d_linear0_noisy,0.8675000071525574,1.0,0.815,0.8970833333333333,0.7949999999999999,0.9079166666666666,0.7508333325386047,1.0,1.0,0.8675000071525574,0.9,0.2
MTL0.8,2,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.2,wv_3d_linear0_noisy,0.8600000143051147,1.0,0.8320833333333333,0.9258333333333332,0.8295833333333333,0.925,0.7544999718666077,1.0,1.0,0.8600000143051147,0.9,0.2
TN,1,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.4,wv_3d_linear0_noisy,0.7699999809265137,0.48500001430511475,0.5983333333333333,0.9058333333333332,0.5916666666666667,0.9295833333333332,0.5694999694824219,0.48500001430511475,0.9925,0.6075000166893005,0.9,0.4
MTL0.2,2,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.6,wv_3d_linear0_noisy,0.977500021457672,0.9300000071525574,0.61,0.05125,0.57875,0.32083333333333336,0.503000020980835,0.9975000023841858,1.0,0.977500021457672,0.9,0.6
MTL0.5,2,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.6,wv_3d_linear0_noisy,0.977500021457672,0.9424999952316284,0.60875,0.034583333333333334,0.5912499999999999,0.29875,0.4884999990463257,0.9975000023841858,1.0,0.977500021457672,0.9,0.6
TN,1,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.3,wv_3d_linear0_noisy,0.8149999976158142,0.48500001430511475,0.6354166666666666,0.935,0.6262500000000001,0.9616666666666666,0.6491666436195374,0.48500001430511475,0.9925,0.5649999976158142,0.9,0.3
TN,2,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.2,wv_3d_linear0_noisy,0.7275000214576721,0.48500001430511475,0.7179166666666666,0.96125,0.7012499999999999,0.9758333333333334,0.7546666860580444,0.48500001430511475,0.985,0.6299999952316284,0.9,0.2
TN,1,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.1,wv_3d_linear0_noisy,0.8274999856948853,0.1899999976158142,0.6458333333333334,0.9645833333333332,0.6408333333333334,0.9783333333333334,0.8736666440963745,0.1899999976158142,0.99,0.5249999761581421,0.9,0.1
MTL0.2,1,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.3,wv_3d_linear0_noisy,0.7450000047683716,0.9975000023841858,0.7975,0.9154166666666668,0.7725,0.9504166666666668,0.6608332991600037,0.9975000023841858,1.0,0.7425000071525574,0.9,0.3
MTL0.5,1,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.3,wv_3d_linear0_noisy,0.7749999761581421,1.0,0.8025000000000001,0.92,0.7783333333333333,0.9470833333333332,0.659500002861023,1.0,1.0,0.7749999761581421,0.9,0.3
MTL0.2,0,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.4,wv_3d_linear0_noisy,0.8575000166893005,1.0,0.7454166666666667,0.8858333333333333,0.7154166666666666,0.8883333333333333,0.5721666812896729,1.0,0.9975,0.8575000166893005,0.9,0.4
MTL0.5,0,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.4,wv_3d_linear0_noisy,0.8600000143051147,0.9925000071525574,0.735,0.8766666666666666,0.7104166666666667,0.8933333333333332,0.5673333406448364,0.9925000071525574,1.0,0.8575000166893005,0.9,0.4
MTL0.8,0,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.4,wv_3d_linear0_noisy,0.915000021457672,1.0,0.7404166666666666,0.7275,0.7170833333333334,0.7870833333333334,0.5724999904632568,1.0,1.0,0.915000021457672,0.9,0.4
TN,2,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.5,wv_3d_linear0_noisy,0.9075000286102296,0.8299999833106995,0.33,0.63375,0.32625,0.72625,0.5019999742507935,0.5149999856948853,0.9975,0.8774999976158142,0.9,0.5
MTL0.5,0,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.5,wv_3d_linear0_noisy,0.8575000166893005,1.0,0.63,0.65625,0.6141666666666666,0.6716666666666665,0.4953333139419556,1.0,1.0,0.8575000166893005,0.9,0.5
MTL0.2,0,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.5,wv_3d_linear0_noisy,0.9024999737739564,0.987500011920929,0.59375,0.3866666666666667,0.54625,0.55875,0.4995000064373016,0.9950000047683716,1.0,0.9024999737739564,0.9,0.5
MTL0.8,0,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.5,wv_3d_linear0_noisy,0.9300000071525574,0.9925000071525574,0.6816666666666666,0.7200000000000001,0.6608333333333333,0.7045833333333333,0.4984999895095825,1.0,1.0,0.9300000071525574,0.9,0.5
MTL0.8,0,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.3,wv_3d_linear0_noisy,0.9825000166893004,0.9975000023841858,0.7808333333333333,0.6120833333333334,0.7641666666666667,0.6654166666666667,0.6504999995231628,0.9975000023841858,1.0,0.9850000143051147,0.9,0.3
MTL0.2,0,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.1,wv_3d_linear0_noisy,0.7850000262260437,1.0,0.8416666666666667,0.9458333333333332,0.8416666666666668,0.96,0.8678333163261414,1.0,1.0,0.7850000262260437,0.9,0.1
MTL0.5,0,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.1,wv_3d_linear0_noisy,0.8050000071525574,1.0,0.8408333333333333,0.9358333333333334,0.8333333333333334,0.9483333333333333,0.8653333187103271,1.0,1.0,0.8050000071525574,0.9,0.1
MTL0.8,0,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.1,wv_3d_linear0_noisy,0.7724999785423279,1.0,0.8666666666666667,0.9595833333333332,0.8658333333333333,0.9745833333333334,0.8679999709129333,1.0,1.0,0.7724999785423279,0.9,0.1
MTL0.8,1,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.2,wv_3d_linear0_noisy,0.8550000190734863,1.0,0.805,0.9429166666666666,0.7783333333333333,0.9529166666666667,0.7493333220481873,1.0,1.0,0.8550000190734863,0.9,0.2
MTL0.5,1,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.2,wv_3d_linear0_noisy,0.8299999833106995,0.9975000023841858,0.8054166666666666,0.9420833333333332,0.80375,0.95,0.7526666522026062,0.9975000023841858,1.0,0.8324999809265137,0.9,0.2
MTL0.2,1,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.6,wv_3d_linear0_noisy,0.987500011920929,0.8899999856948853,0.5308333333333334,0.0525,0.4895833333333333,0.28750000000000003,0.4855000078678131,1.0,0.995,0.9900000095367432,0.9,0.6
MTL0.5,1,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.6,wv_3d_linear0_noisy,0.9524999856948853,0.8349999785423279,0.5075,0.07791666666666668,0.4658333333333333,0.32416666666666666,0.4884999990463257,0.9925000071525574,1.0,0.949999988079071,0.9,0.6
MTL0.2,0,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.2,wv_3d_linear0_noisy,0.8125,1.0,0.8062499999999999,0.9266666666666667,0.7975,0.9425,0.75,1.0,1.0,0.8125,0.9,0.2
TN,1,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.2,wv_3d_linear0_noisy,0.7875000238418579,0.5149999856948853,0.66,0.9516666666666668,0.63,0.9766666666666668,0.7523333430290222,0.5149999856948853,0.9925,0.6575000286102295,0.9,0.2
TN,0,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.4,wv_3d_linear0_noisy,0.7825000286102295,0.48500001430511475,0.6033333333333334,0.9216666666666667,0.59875,0.9441666666666668,0.5733333230018616,0.48500001430511475,1.0,0.6025000214576721,0.9,0.4
TN,0,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.3,wv_3d_linear0_noisy,0.7524999976158142,0.48500001430511475,0.6745833333333332,0.9445833333333332,0.6620833333333334,0.9658333333333332,0.6573333144187927,0.48500001430511475,0.9875,0.5475000143051147,0.9,0.3
TN,0,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.1,wv_3d_linear0_noisy,0.7975000143051147,0.48500001430511475,0.7345833333333333,0.9695833333333334,0.7341666666666665,0.9791666666666666,0.8709999918937683,0.48500001430511475,0.99,0.637499988079071,0.9,0.1
TN,1,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.5,wv_3d_linear0_noisy,0.8650000095367432,0.7549999952316284,0.33625,0.6583333333333332,0.33416666666666667,0.7445833333333334,0.4839999973773956,0.5149999856948853,0.975,0.8100000023841858,0.9,0.5
MTL0.2,0,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.3,wv_3d_linear0_noisy,0.8700000047683716,0.9975000023841858,0.7733333333333334,0.8608333333333332,0.7495833333333334,0.8937499999999999,0.6459999680519104,0.9975000023841858,1.0,0.8700000047683716,0.9,0.3
MTL0.5,0,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.3,wv_3d_linear0_noisy,0.9200000166893004,1.0,0.7745833333333333,0.8125,0.7633333333333333,0.8466666666666667,0.6493332982063293,1.0,1.0,0.9200000166893004,0.9,0.3
MTL0.8,0,"[1, 1000000, 1, 1]",False,512,0.8,align=0.9_p=0.2,wv_3d_linear0_noisy,0.7900000214576721,1.0,0.82875,0.9483333333333333,0.8137500000000001,0.9675,0.753333330154419,1.0,1.0,0.7900000214576721,0.9,0.2
MTL0.5,0,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.2,wv_3d_linear0_noisy,0.8199999928474426,1.0,0.8066666666666666,0.9241666666666668,0.8004166666666667,0.935,0.7476666569709778,1.0,1.0,0.8199999928474426,0.9,0.2
MTL0.2,0,"[1, 1000000, 1, 1]",False,512,0.2,align=0.9_p=0.6,wv_3d_linear0_noisy,0.9700000286102296,0.8575000166893005,0.48125,0.05958333333333333,0.44166666666666665,0.26416666666666666,0.4894999861717224,0.9925000071525574,0.995,0.9700000286102296,0.9,0.6
MTL0.5,0,"[1, 1000000, 1, 1]",False,512,0.5,align=0.9_p=0.6,wv_3d_linear0_noisy,0.9674999713897704,0.912500023841858,0.5083333333333333,0.02875,0.4716666666666667,0.26416666666666666,0.4911666512489319,1.0,1.0,0.9674999713897704,0.9,0.6
TN,0,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.2,wv_3d_linear0_noisy,0.737500011920929,0.48500001430511475,0.7137500000000001,0.9658333333333332,0.7012499999999999,0.98,0.7588333487510681,0.48500001430511475,0.985,0.5849999785423279,0.9,0.2
TN,0,"[1, 1000000, 1, 1]",False,512,0.0,align=0.9_p=0.5,wv_3d_linear0_noisy,0.9300000071525574,0.6650000214576721,0.33916666666666667,0.5383333333333333,0.31875,0.6716666666666665,0.49399998784065247,0.48500001430511475,0.9975,0.8374999761581421,0.9,0.5
